Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Secret of Mother Butler (aka  Appetite for Destruction)","Butler Corridor > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723718/the-secret-of-mother-butler-aka-appetite-for-destruction,2.0,-1,Trad,5.10c,1,70,34.04779,-116.14372
"The Viper","Butler Corridor > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723721/the-viper,2.2,-1,Trad,5.10c,1,80,34.04779,-116.14372
"Tony Balonie","Inauguron Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107529782/tony-balonie,1.0,-1,TR,5.10+,1,90,34.04917,-116.1443
"Bridge-It Bardot","Duckwaddle Domes > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108598715/bridge-it-bardot,1.0,-1,Trad,5.10+,1,70,34.04779,-116.14372
"Flittering Fingers","Surprise Rock > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112858793/flittering-fingers,1.0,-1,TR,5.10+,1,60,34.04177,-116.14396
"It Seams Possible","South Astro Dome -  Southwest Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106327024/it-seams-possible,-1.0,-1,Trad,"5.10c R",1,80,34.03775,-116.14766
"Piggle Pugg","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721864/piggle-pugg,2.9,-1,Trad,5.10c,1,60,34.03858,-116.14713
"Bleed Between the Lines","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105868941/bleed-between-the-lines,2.0,-1,TR,5.10c/d,1,,34.03858,-116.14713
Godsend,"North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107550925/godsend,2.8,-1,Sport,5.10b/c,1,115,34.03859,-116.14801
"Chute to Kill","North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725380/chute-to-kill,2.3,-1,Sport,5.10c,1,80,34.03859,-116.14801
Astroturf,"North Astro Dome - Northeast Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296967/astroturf,3.6,-1,Trad,"5.10c R",2,240,34.03886,-116.14762
"Cole-Gordon Offwidth","Punk Rock (aka Beagle Rocks) > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107132053/cole-gordon-offwidth,1.0,-1,Trad,5.10c,1,80,34.04296,-116.14633
"Laid Back And Doing It","Old A Hotie Rock > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107132014/laid-back-and-doing-it,2.0,-1,Trad,5.10c,2,100,34.04211,-116.14693
"Quite Rowdy","Jolly Good Dome > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107434586/quite-rowdy,3.0,-1,Trad,"5.10+ PG13",1,40,34.0454,-116.1525
"Quebec Nordics","Sergeant Rock > South Wonderland Approach > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783878/quebec-nordics,1.0,-1,Trad,5.10+,1,60,34.03265,-116.13959
Solstice,"Fire Me a Burger Rock > South Wonderland Approach > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107110695/solstice,1.0,-1,Trad,5.10c,1,50,34.03399,-116.14145
