Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Face of Tammy Faye","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724195/the-face-of-tammy-faye,1.7,-1,Trad,5.8,1,40,34.01437,-116.17276
"Butterfingers Make Me Horny","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722299/butterfingers-make-me-horny,2.1,-1,Trad,5.8,1,60,34.01437,-116.17276
"Square Root","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106239421/square-root,1.3,-1,Trad,5.8,1,50,34.01437,-116.17276
"Peculiar Taste Buds","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105823218/peculiar-taste-buds,1.7,-1,Trad,5.8,1,50,34.01437,-116.17276
"False Tumbling Rainbow","Gateway Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723214/false-tumbling-rainbow,1.4,-1,Trad,5.8+,1,40,34.01242,-116.16858
"Night Gallery","Arid Piles - Northeast Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/108890715/night-gallery,2.0,-1,Trad,5.8,1,125,34.01095,-116.1765
"Generic Route","Arid Piles - Northeast Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845235/generic-route,0.0,-1,Trad,5.8,1,100,34.01095,-116.1765
"Non-Decumbent Destiny","Great Burrito > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725767/non-decumbent-destiny,1.6,-1,Trad,5.8,1,80,34.01657,-116.17059
"Stood Up","Great Burrito > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725776/stood-up,2.0,-1,Trad,5.8,1,80,34.01657,-116.17059
"Ranger Danger","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845345/ranger-danger,1.3,-1,Trad,"5.8 R",1,60,34.01032,-116.18083
"Lazy Maritimer","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/111449954/lazy-maritimer,1.0,-1,Trad,5.8,1,50,34.01032,-116.18083
"Chaffe N' Up","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845360/chaffe-n-up,1.0,-1,Trad,"5.8 R",1,100,34.01032,-116.18083
"Smelly Pirate Hooker","Three Pile Island > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/114032589/smelly-pirate-hooker,2.0,-1,Trad,5.8-,1,50,34.01366,-116.16672
"Savwafare Ist Everywhere","Saavy Dome > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106320729/savwafare-ist-everywhere,2.5,-1,Trad,5.8+,1,90,34.01751,-116.17322
"Chick Hern","Sports Challenge Rock - West Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/108509190/chick-hern,1.3,-1,Trad,5.8,1,50,34.01401,-116.1691
"Ranger J.B.","Sports Challenge Rock - West Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725896/ranger-jb,1.5,-1,Trad,5.8,1,40,34.01401,-116.1691
Acupuncture,"Bite Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106619168/acupuncture,2.0,-1,Trad,5.8,1,50,34.01374,-116.1668
"Lucky Lady","Dodo Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722053/lucky-lady,1.9,-1,Trad,5.8,1,60,34.01063,-116.17111
"'Nilla Wafer","Turtle Rock - East Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/112183566/nilla-wafer,-1.0,-1,Trad,"5.8 R",2,,34.01109,-116.16637
"Ninja Turtle","Turtle Rock - East Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106970092/ninja-turtle,1.8,-1,Trad,"5.8 PG13",1,60,34.01109,-116.16637
"The Gymbag","Mel Gibson Spire of Tranquility > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106921015/the-gymbag,0.0,-1,Trad,5.8,1,40,34.01036,-116.17115
"Return of the Mimmster","Slanta Claus Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106147272/return-of-the-mimmster,1.8,-1,Trad,5.8,1,40,34.0145,-116.1713
"Prozac Crack","Fraggle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/106630784/prozac-crack,1.5,-1,Trad,5.8,1,60,34.02244,-116.06147
"Walt's Solo","Queen Crimson Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835851/walts-solo,1.0,-1,Trad,5.8,1,80,34.0214,-116.06832
"All-reet Arete","Desert Queen Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835887/all-reet-arete,1.0,-1,Trad,5.8,1,60,34.02196,-116.06769
"Rose Parade","Double Cross Rocks > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/113735656/rose-parade,1.0,-1,Sport,5.8,1,50,34.0191,-116.0726
"Herman Munster","Herman Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110108885/herman-munster,1.0,-1,Trad,"5.8 X",1,50,34.01715,-116.14465
"SW Face","Cerro Torre Tower > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105906480/sw-face,1.8,-1,Trad,5.8,1,70,34.01174,-116.14373
Edchada,"Box Canyon Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113723408/edchada,2.0,-1,Trad,5.8,1,90,34.01207,-116.14334
"Urine Trouble","Box Canyon Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113723458/urine-trouble,3.0,-1,Trad,"5.8 R",1,90,34.01207,-116.14334
"Pacific Coast Highway","The Comic Strip - SW Face > The Comic Strip > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725425/pacific-coast-highway,0.7,-1,Sport,5.8,1,70,34.0131,-116.1433
"Seriously Shady","BC Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110455730/seriously-shady,1.0,-1,Trad,5.8,1,40,34.01396,-116.14343
"South End of a Northbound Poodle","North Dakota Dome > The Dakota Domes > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110108930/south-end-of-a-northbound-poodle,1.0,-1,Trad,"5.8 PG13",1,40,34.01859,-116.14872
"White House Plumbers","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108594578/white-house-plumbers,0.0,-1,TR,5.8-,1,35,34.0115,-116.14631
"H.R. Hardman","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723568/hr-hardman,1.7,-1,Trad,"5.8 PG13",1,50,34.0115,-116.14631
"I Am Not A Crook","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105800698/i-am-not-a-crook,0.6,-1,Trad,5.8,1,40,34.0115,-116.14631
Paranetium,"Deja Vu Pinnacle > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107961146/paranetium,1.0,-1,Trad,5.8,1,30,34.01161,-116.14659
"Right Double Feature Crack","Miracle Mile Boulder > North Hollywood > Hollywood Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724324/right-double-feature-crack,1.9,-1,Trad,5.8,1,40,34.03307,-116.05354
"I Eat Crayons","The Elf's Hat > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788389/i-eat-crayons,0.7,-1,Sport,5.8,1,30,34.07095,-116.04
"Handy Manny","Manny Rock > Contact Mine Road Area (aka Brittny's Area) > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110220760/handy-manny,1.5,-1,Sport,5.8,1,40,34.06726,-116.0421
"Bankruptsy Boob Job","Manny Rock > Contact Mine Road Area (aka Brittny's Area) > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110220733/bankruptsy-boob-job,1.0,-1,Sport,5.8+,1,35,34.06726,-116.0421
Carmax,"Manny Rock > Contact Mine Road Area (aka Brittny's Area) > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110220741/carmax,1.7,-1,Sport,5.8+,1,40,34.06726,-116.0421
"Something Ladies Do","Futthead Rock > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118358766/something-ladies-do,2.0,-1,Sport,5.8-,1,40,34.07028,-116.04411
"Unknown 5.8","Magic Mountain > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118763821/unknown-58,1.0,-1,Sport,5.8,1,30,34.07196,-116.03985
"Unknown 5.8 #2","Magic Mountain > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118763842/unknown-58-2,1.0,-1,Sport,5.8,1,30,34.07196,-116.03985
"Tick Attack","Emerald City > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118635239/tick-attack,1.0,-1,Trad,5.8,1,40,34.03185,-116.04173
"Wicked Witch of the West","Emerald City > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118635299/wicked-witch-of-the-west,1.0,-1,Trad,5.8+,1,30,34.03185,-116.04173
"Dangling Digit","The Hawk Hatchery > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107411647/dangling-digit,2.0,-1,Trad,5.8,1,50,34.03357,-116.03978
1-800-Dentist,"The Hawk Hatchery > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106785022/1-800-dentist,-1.0,-1,Trad,5.8,1,50,34.03357,-116.03978
"Toto's Canine Hot Lunch","Oz Rock > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166316/totos-canine-hot-lunch,2.0,-1,Trad,5.8,1,60,34.032,-116.04224
"Dorothy Goes To Jail","Oz Rock > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166326/dorothy-goes-to-jail,1.0,-1,Trad,5.8,1,25,34.032,-116.04224
"My Little Pretty","Northwest Face > Voodoo Dome > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166342/my-little-pretty,2.0,-1,Trad,5.8-,1,60,34.03348,-116.03278
"Toto Meets the Bighorn","Southwest Face > Voodoo Dome > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106628239/toto-meets-the-bighorn,1.0,-1,Trad,5.8,1,80,34.03348,-116.03278
"In Memory of Elizabeth Tortoise","Tortoiseville > South Munchkinland > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107104468/in-memory-of-elizabeth-tortoise,1.0,-1,Trad,5.8,1,60,34.0322,-116.0403
"Sentimental Apathy","Apathetic Rock > Live Oak Picnic Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105787697/sentimental-apathy,0.7,-1,Trad,5.8,1,60,34.00131,-116.05037
"Dr. Corby's Discovery","Jojoba Corridor, Southwest Rock, Southwest Face > Jojoba Corridor > Live Oak Picnic Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105856153/dr-corbys-discovery,1.0,-1,Trad,5.8+,1,40,33.9992,-116.0533
"But Fear Itself","Lava Dome > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723361/but-fear-itself,1.9,-1,Trad,5.8,1,50,33.96615,-116.08673
"Dik Dik","Sunlight Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105898838/dik-dik,1.8,-1,Trad,5.8,1,40,33.96655,-116.08759
"The Stinking Rose","West Face > Cave Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106333392/the-stinking-rose,0.5,-1,TR,5.8,1,40,33.9666,-116.0862
"Broken Noses, Direct","North Face > Cave Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105900810/broken-noses-direct,1.3,-1,Trad,5.8,1,40,33.9666,-116.0862
"Simply Climb","Reef Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106148234/simply-climb,1.0,-1,Trad,5.8,1,45,33.96768,-116.08654
"Lean Two","Perpetual Motion Wall > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722137/lean-two,1.5,-1,Trad,5.8,1,60,33.94967,-116.06993
"Unknown Hand Fist Crack","Perpetual Motion Wall > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/112826561/unknown-hand-fist-crack,1.3,-1,Trad,5.8,1,50,33.94967,-116.06993
"Roberts Crack","Lechlinski Crack Formation > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105334/roberts-crack,0.5,-1,Trad,5.8,1,60,33.94356,-116.07787
"Vogel Crack","Lechlinski Crack Formation > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/118311298/vogel-crack,1.0,-1,Trad,5.8,1,35,33.94356,-116.07787
"Crazy Xenoliths","Lechlinski Crack Formation > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/111266996/crazy-xenoliths,1.8,-1,Sport,5.8+,1,50,33.94356,-116.07787
"Keith's Ripped Back","Lechlinski Crack Formation > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106770912/keiths-ripped-back,1.8,-1,Sport,5.8+,1,45,33.94356,-116.07787
"Electric Parade","The Ski Slope > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788503/electric-parade,1.0,-1,Trad,5.8,1,50,33.94165,-116.07927
"Polish Pope","Little Europe > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/110918142/polish-pope,1.4,-1,Sport,5.8,1,35,33.94995,-116.07517
"The Black Tounge","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805888/the-black-tounge,1.0,-1,Trad,5.8,1,50,33.9571,-116.1205
"Man and the Woman","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805894/man-and-the-woman,1.0,-1,Trad,5.8,1,40,33.9571,-116.1205
"Woman and the Man","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805902/woman-and-the-man,1.0,-1,Trad,5.8,1,40,33.9571,-116.1205
"Plastic Lizard","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105861782/plastic-lizard,1.3,-1,Trad,5.8,1,40,33.9571,-116.1205
"Conceived in Idaho","Northwest Slab > Darwin Dome > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105920591/conceived-in-idaho,1.0,-1,Trad,5.8,1,,33.9571,-116.1205
"The Pink Dolphin","Monkey Dome > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805665/the-pink-dolphin,1.0,-1,Trad,5.8,1,50,33.95945,-116.11862
"Turtle Wax","Rainbow Wall  (aka Burl Ives Dome ) > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106806498/turtle-wax,1.0,-1,Trad,5.8,1,50,33.9571,-116.1205
"Citizen Fish","Honeyfish Rock > White Tank Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105923301/citizen-fish,1.0,-1,Trad,5.8,1,,33.98478,-116.01424
"Waiting For The Sun","Torre Del Sol > White Tank Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105926311/waiting-for-the-sun,1.5,-1,Trad,5.8,1,,33.98721,-116.01211
"Shit, It's A Brit","The Back Rocks > White Tank Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/116173369/shit-its-a-brit,1.8,-1,Sport,5.8,1,50,33.98662,-116.0115
"Bitches Love Cake","The Back Rocks > White Tank Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/116173386/bitches-love-cake,1.0,-1,Sport,5.8,1,35,33.98662,-116.0115
"Southern Cornbread","The Minge > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106762031/southern-cornbread,1.0,-1,Sport,5.8,1,50,34.0982,-116.0615
"Swedish Cleaning Lady","GoldenEye Spire > The Safe Zone > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106042599/swedish-cleaning-lady,1.5,-1,Sport,5.8,1,30,34.09365,-116.05044
"Beer Is Good","The Great White Face > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761211/beer-is-good,2.0,-1,Sport,5.8,1,80,34.0982,-116.0615
"The Goop Gobbler","Safe Sex Zone > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106826554/the-goop-gobbler,2.0,-1,Sport,5.8,1,40,34.0982,-116.0615
"That's What She Said","Safe Sex Zone > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106826568/thats-what-she-said,2.0,-1,Sport,5.8,1,50,34.0982,-116.0615
"Charlie’s Medicine","Back Attack Rock > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114173850/charlies-medicine,1.8,-1,Sport,5.8,1,,34.09668,-116.04739
"Haroldine Legget","Parking Lot Rocks > Forty Nine Palms Oasis Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871046/haroldine-legget,1.7,-1,TR,5.8-,1,35,34.11765,-116.10929
"Furbearing Forehead","Parking Lot Rocks > Forty Nine Palms Oasis Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871064/furbearing-forehead,1.0,-1,Trad,"5.8- X",1,30,34.11765,-116.10929
"Boom Boom","Boom Boom Buttress > Up  Canyon Crags > Del Taco Crags Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106751196/boom-boom,1.0,-1,Sport,5.8,1,50,34.12817,-116.07306
"Yum Yum","Boom Boom Buttress > Up  Canyon Crags > Del Taco Crags Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106751206/yum-yum,1.0,-1,Sport,5.8,1,50,34.12817,-116.07306
"Monkey Burger","Peta Crag > Del Taco Crags Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106826110/monkey-burger,2.3,-1,Sport,5.8,1,80,34.12817,-116.07306
"Cigarettes Are Good For You","The Smoke Shop > Del Taco Crags Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111456735/cigarettes-are-good-for-you,2.3,-1,Sport,5.8,1,50,34.11817,-116.08306
"unknown rte","The Smoke Shop > Del Taco Crags Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116247541/unknown-rte,0.6,-1,Sport,5.8,1,40,34.11817,-116.08306
"Early Retirement","Hospital Crags > Joshua Tree National Park > California",https://www.mountainproject.com/route/114173966/early-retirement,1.0,-1,Trad,5.8,1,,34.12291,-116.27685
"The Black Wiener","Hayfield Exit > Interstate 10 Crags > Joshua Tree National Park > California",https://www.mountainproject.com/route/106779344/the-black-wiener,1.0,-1,Trad,5.8,1,45,33.6684,-115.6546
Eddy,"Eagle Mountain Exit > Interstate 10 Crags > Joshua Tree National Park > California",https://www.mountainproject.com/route/106779252/eddy,2.3,-1,Sport,5.8,1,45,33.68539,-115.44309
Randy,"Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106044939/randy,1.9,-1,Trad,5.8,1,100,34.06957,-116.16993
"Ben Scabbyface","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106755950/ben-scabbyface,1.0,-1,Trad,"5.8 PG13",1,80,34.06957,-116.16993
"George's Route (aka Binder)","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724783/georges-route-aka-binder,2.4,-1,Sport,5.8,1,100,34.06957,-116.16993
"Original Route (aka Jake Off)","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108491381/original-route-aka-jake-off,2.3,-1,Trad,5.8,1,150,34.06957,-116.16993
"Kublai Corner","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107180737/kublai-corner,2.0,-1,Trad,5.8,1,30,34.06957,-116.16993
"Desert Senna","Asian Friends Buttress > West Mongolia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118257955/desert-senna,2.0,-1,Trad,5.8,1,150,34.07225,-116.1721
"Oral Sex Bozeman","Al's Crag > West Mongolia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107180769/oral-sex-bozeman,1.0,-1,Trad,5.8,1,50,34.07226,-116.1721
"Fuzzy Energy","Fuzz Bumper Crag > West Mongolia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106664231/fuzzy-energy,1.7,-1,Trad,5.8,1,100,34.07226,-116.1721
Tia,"Tia Dome > West Mongolia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108169428/tia,1.0,-1,Trad,5.8,1,70,34.07226,-116.1721
"Undercling Bypass","Pernicious Dome > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969127/undercling-bypass,1.0,-1,Trad,5.8,1,50,34.06091,-116.17034
"Blame It On Cain","Mistaken Rock > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112782431/blame-it-on-cain,2.0,-1,Trad,5.8,1,70,34.06358,-116.1733
AC/DC,"Outward Bound Slab > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118152072/acdc,1.3,-1,Trad,5.8,1,50,34.0527,-116.17472
"Outward Bound Slab Route","Outward Bound Slab > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722857/outward-bound-slab-route,2.2,-1,Trad,5.8,1,50,34.0527,-116.17472
"Baby On Board","Ellsmere Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105799520/baby-on-board,1.0,-1,TR,5.8,1,50,34.05623,-116.17811
"Baby Face","Ellsmere Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107160827/baby-face,2.3,-1,Trad,"5.8 R",1,80,34.05623,-116.17811
"Fender Bender","Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105821487/fender-bender,1.7,-1,Trad,5.8,1,90,34.04045,-116.17781
Curbside,"Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107989833/curbside,1.1,-1,Trad,5.8,1,50,34.04045,-116.17781
"Tucson Bound","Hidden Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106129728/tucson-bound,2.3,-1,Trad,5.8,1,50,34.05425,-116.17459
"Calgary Stampede","Hidden Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106129621/calgary-stampede,2.0,-1,Trad,5.8,1,50,34.05425,-116.17459
"My Goose Is Loose","Bear Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106051014/my-goose-is-loose,1.5,-1,TR,5.8,1,30,34.0538,-116.18113
Tige,"Brownie Girl Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105952558/tige,2.3,-1,Trad,"5.8 R",1,60,34.04918,-116.18499
"The Caterpillar","Ginger's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106732616/the-caterpillar,2.3,-1,Trad,5.8,1,90,34.05701,-116.17837
"The Rabbit Hole","Ginger's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118238691/the-rabbit-hole,1.0,-1,"Trad, TR",5.8,1,40,34.05701,-116.17837
"Tea Party","Ginger's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118238718/tea-party,1.5,-1,TR,5.8,1,90,34.05701,-116.17837
"Through the Looking Glass","Ginger's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105891821/through-the-looking-glass,2.2,-1,Trad,5.8+,1,90,34.05701,-116.17837
"Hit it Ethel","Mary Ann's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105930170/hit-it-ethel,2.6,-1,Trad,5.8,1,100,34.05664,-116.17796
"Love Shack","B-52 Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107113934/love-shack,2.7,-1,Trad,5.8-,1,80,34.03906,-116.17736
"Breaking Bad","B-52 Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108760682/breaking-bad,2.3,-1,Trad,5.8,1,80,34.03906,-116.17736
"Brevis Arbor Fragor","The Looking Glass > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106072933/brevis-arbor-fragor,-1.0,-1,Trad,5.8+,1,30,34.05296,-116.17629
"Don't Overlook","Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106648692/dont-overlook,1.8,-1,TR,5.8,1,40,34.05296,-116.17629
Barrett's,"Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107024848/barretts,2.0,-1,Sport,5.8,1,50,34.05296,-116.17629
"Breaking Point","Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108491686/breaking-point,1.0,-1,Trad,5.8+,1,25,34.05296,-116.17629
